centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,s3Urls,temporalBaseline,perpendicularBaseline,geometry
44.2831,10.0329,2020-09-09T05:27:30Z,S1B_IW_SLC__1SDV_20200909T052703_20200909T052730_023294_02C3D5_38DB-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200909T052703_20200909T052730_023294_02C3D5_38DB.zip,2020-09-09 05:27:03+00:00,S1B_IW_SLC__1SDV_20200909T052703_20200909T052730_023294_02C3D5_38DB,,Sentinel-1B,4474239271,b9d7ca16f0004a01cd4a527abf8b6067,445,SENTINEL_1B_FRAME,23294,VV+VH,2020-09-09T05:27:03Z,C-SAR,S1B_IWDV_0444_0450_023294_168,003.31,S1B_IW_SLC__1SDV_20200909T052703_20200909T052730_023294_02C3D5_38DB.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20200909T052703_20200909T052730_023294_02C3D5_38DB.zip'],1344,9.0,"{'coordinates': [[[11.396967, 43.264507], [11.839334, 44.882053], [8.614765, 45.279331], [8.262553, 43.661736], [11.396967, 43.264507]]], 'type': 'Polygon'}"
44.4473,10.0751,2020-09-15T05:28:10Z,S1A_IW_SLC__1SDV_20200915T052743_20200915T052810_034365_03FEFD_519E-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200915T052743_20200915T052810_034365_03FEFD_519E.zip,2020-09-15 05:27:43+00:00,S1A_IW_SLC__1SDV_20200915T052743_20200915T052810_034365_03FEFD_519E,,Sentinel-1A,4567162080,bf03f42c98df178942cbbce54721928c,444,SENTINEL_1A_FRAME,34365,VV+VH,2020-09-15T05:27:43Z,C-SAR,S1A_IWDV_0443_0450_034365_168,003.31,S1A_IW_SLC__1SDV_20200915T052743_20200915T052810_034365_03FEFD_519E.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20200915T052743_20200915T052810_034365_03FEFD_519E.zip'],1350,12.0,"{'coordinates': [[[11.450691, 43.427441], [11.894867, 45.045223], [8.644546, 45.44453], [8.291759, 43.826645], [11.450691, 43.427441]]], 'type': 'Polygon'}"
44.2832,10.0329,2020-09-21T05:27:31Z,S1B_IW_SLC__1SDV_20200921T052704_20200921T052731_023469_02C94E_F6FB-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200921T052704_20200921T052731_023469_02C94E_F6FB.zip,2020-09-21 05:27:04+00:00,S1B_IW_SLC__1SDV_20200921T052704_20200921T052731_023469_02C94E_F6FB,,Sentinel-1B,4510929666,7be065df8a49938ba4446839fbfd3c86,445,SENTINEL_1B_FRAME,23469,VV+VH,2020-09-21T05:27:04Z,C-SAR,S1B_IWDV_0444_0450_023469_168,003.31,S1B_IW_SLC__1SDV_20200921T052704_20200921T052731_023469_02C94E_F6FB.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20200921T052704_20200921T052731_023469_02C94E_F6FB.zip'],1356,14.0,"{'coordinates': [[[11.397071, 43.264706], [11.839354, 44.882008], [8.61475, 45.279263], [8.262613, 43.661911], [11.397071, 43.264706]]], 'type': 'Polygon'}"
44.4482,10.0756,2020-09-27T05:28:10Z,S1A_IW_SLC__1SDV_20200927T052743_20200927T052810_034540_040528_FA21-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200927T052743_20200927T052810_034540_040528_FA21.zip,2020-09-27 05:27:43+00:00,S1A_IW_SLC__1SDV_20200927T052743_20200927T052810_034540_040528_FA21,,Sentinel-1A,4591677749,74e05162adc410d4672fcfa6780505b6,444,SENTINEL_1A_FRAME,34540,VV+VH,2020-09-27T05:27:43Z,C-SAR,S1A_IWDV_0444_0449_034540_168,003.31,S1A_IW_SLC__1SDV_20200927T052743_20200927T052810_034540_040528_FA21.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20200927T052743_20200927T052810_034540_040528_FA21.zip'],1362,0.0,"{'coordinates': [[[11.451265, 43.428371], [11.895457, 45.046024], [8.645043, 45.44537], [8.292242, 43.827618], [11.451265, 43.428371]]], 'type': 'Polygon'}"
44.2829,10.0332,2020-10-03T05:27:31Z,S1B_IW_SLC__1SDV_20201003T052704_20201003T052731_023644_02CEC7_8541-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20201003T052704_20201003T052731_023644_02CEC7_8541.zip,2020-10-03 05:27:04+00:00,S1B_IW_SLC__1SDV_20201003T052704_20201003T052731_023644_02CEC7_8541,,Sentinel-1B,4667900963,e69f82f5edab51d7e6302b9ad3631f9c,445,SENTINEL_1B_FRAME,23644,VV+VH,2020-10-03T05:27:04Z,C-SAR,S1B_IWDV_0444_0450_023644_168,003.31,S1B_IW_SLC__1SDV_20201003T052704_20201003T052731_023644_02CEC7_8541.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20201003T052704_20201003T052731_023644_02CEC7_8541.zip'],1368,12.0,"{'coordinates': [[[11.397351, 43.264221], [11.839723, 44.881889], [8.615004, 45.27914], [8.262803, 43.661423], [11.397351, 43.264221]]], 'type': 'Polygon'}"
44.4479,10.0755,2020-10-09T05:28:10Z,S1A_IW_SLC__1SDV_20201009T052743_20201009T052810_034715_040B45_2877-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20201009T052743_20201009T052810_034715_040B45_2877.zip,2020-10-09 05:27:43+00:00,S1A_IW_SLC__1SDV_20201009T052743_20201009T052810_034715_040B45_2877,,Sentinel-1A,4540645036,b391b52c7b25295f05ade18a946e918f,444,SENTINEL_1A_FRAME,34715,VV+VH,2020-10-09T05:27:43Z,C-SAR,S1A_IWDV_0444_0449_034715_168,003.31,S1A_IW_SLC__1SDV_20201009T052743_20201009T052810_034715_040B45_2877.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20201009T052743_20201009T052810_034715_040B45_2877.zip'],1374,17.0,"{'coordinates': [[[11.451209, 43.428066], [11.895438, 45.045712], [8.644966, 45.445099], [8.29213, 43.827354], [11.451209, 43.428066]]], 'type': 'Polygon'}"
44.2828,10.0337,2020-10-15T05:27:31Z,S1B_IW_SLC__1SDV_20201015T052704_20201015T052731_023819_02D439_18DB-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20201015T052704_20201015T052731_023819_02D439_18DB.zip,2020-10-15 05:27:04+00:00,S1B_IW_SLC__1SDV_20201015T052704_20201015T052731_023819_02D439_18DB,,Sentinel-1B,4624380577,fbeae231497a09b68d1502f777214a20,445,SENTINEL_1B_FRAME,23819,VV+VH,2020-10-15T05:27:04Z,C-SAR,S1B_IWDV_0444_0450_023819_168,003.31,S1B_IW_SLC__1SDV_20201015T052704_20201015T052731_023819_02D439_18DB.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20201015T052704_20201015T052731_023819_02D439_18DB.zip'],1380,-10.0,"{'coordinates': [[[11.397798, 43.264141], [11.840227, 44.881927], [8.615452, 45.279198], [8.263206, 43.661362], [11.397798, 43.264141]]], 'type': 'Polygon'}"
44.448,10.0762,2020-10-21T05:28:10Z,S1A_IW_SLC__1SDV_20201021T052743_20201021T052810_034890_041162_AF7D-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20201021T052743_20201021T052810_034890_041162_AF7D.zip,2020-10-21 05:27:43+00:00,S1A_IW_SLC__1SDV_20201021T052743_20201021T052810_034890_041162_AF7D,,Sentinel-1A,4661380754,f0b85b695cc100540a0038d12e47ec4f,444,SENTINEL_1A_FRAME,34890,VV+VH,2020-10-21T05:27:43Z,C-SAR,S1A_IWDV_0443_0450_034890_168,003.31,S1A_IW_SLC__1SDV_20201021T052743_20201021T052810_034890_041162_AF7D.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20201021T052743_20201021T052810_034890_041162_AF7D.zip'],1386,-24.0,"{'coordinates': [[[11.4519, 43.42815], [11.89612, 45.045792], [8.645568, 45.445171], [8.292747, 43.827423], [11.4519, 43.42815]]], 'type': 'Polygon'}"
44.2831,10.0344,2020-10-27T05:27:31Z,S1B_IW_SLC__1SDV_20201027T052704_20201027T052731_023994_02D9B8_3011-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20201027T052704_20201027T052731_023994_02D9B8_3011.zip,2020-10-27 05:27:04+00:00,S1B_IW_SLC__1SDV_20201027T052704_20201027T052731_023994_02D9B8_3011,,Sentinel-1B,4589566607,02b3d98b31ac738ae7b87b07354e2721,445,SENTINEL_1B_FRAME,23994,VV+VH,2020-10-27T05:27:04Z,C-SAR,S1B_IWDV_0444_0450_023994_168,003.31,S1B_IW_SLC__1SDV_20201027T052704_20201027T052731_023994_02D9B8_3011.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20201027T052704_20201027T052731_023994_02D9B8_3011.zip'],1392,-45.0,"{'coordinates': [[[11.398528, 43.264408], [11.840964, 44.882061], [8.616136, 45.279377], [8.26388, 43.661667], [11.398528, 43.264408]]], 'type': 'Polygon'}"
44.4488,10.0752,2020-11-02T05:28:10Z,S1A_IW_SLC__1SDV_20201102T052743_20201102T052810_035065_04175E_207B-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20201102T052743_20201102T052810_035065_04175E_207B.zip,2020-11-02 05:27:43+00:00,S1A_IW_SLC__1SDV_20201102T052743_20201102T052810_035065_04175E_207B,,Sentinel-1A,4614337421,47b2ffe57807b85f6babf4182a60e8b6,444,SENTINEL_1A_FRAME,35065,VV+VH,2020-11-02T05:27:43Z,C-SAR,S1A_IWDV_0443_0450_035065_168,003.31,S1A_IW_SLC__1SDV_20201102T052743_20201102T052810_035065_04175E_207B.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20201102T052743_20201102T052810_035065_04175E_207B.zip'],1398,67.0,"{'coordinates': [[[11.450977, 43.429031], [11.895113, 45.046558], [8.644521, 45.445869], [8.291784, 43.828243], [11.450977, 43.429031]]], 'type': 'Polygon'}"
44.2837,10.0338,2020-11-08T05:27:31Z,S1B_IW_SLC__1SDV_20201108T052704_20201108T052731_024169_02DF1E_457C-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20201108T052704_20201108T052731_024169_02DF1E_457C.zip,2020-11-08 05:27:04+00:00,S1B_IW_SLC__1SDV_20201108T052704_20201108T052731_024169_02DF1E_457C,,Sentinel-1B,4500826403,c66a37ec4a287488c13a213149e6a7cd,445,SENTINEL_1B_FRAME,24169,VV+VH,2020-11-08T05:27:04Z,C-SAR,S1B_IWDV_0444_0450_024169_168,003.31,S1B_IW_SLC__1SDV_20201108T052704_20201108T052731_024169_02DF1E_457C.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20201108T052704_20201108T052731_024169_02DF1E_457C.zip'],1404,6.0,"{'coordinates': [[[11.398008, 43.265091], [11.84044, 44.882618], [8.615592, 45.279949], [8.263338, 43.662369], [11.398008, 43.265091]]], 'type': 'Polygon'}"
44.4482,10.0756,2020-11-14T05:28:10Z,S1A_IW_SLC__1SDV_20201114T052743_20201114T052810_035240_041D81_B6F4-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20201114T052743_20201114T052810_035240_041D81_B6F4.zip,2020-11-14 05:27:43+00:00,S1A_IW_SLC__1SDV_20201114T052743_20201114T052810_035240_041D81_B6F4,,Sentinel-1A,4626207639,0e5b1cf9b188aa759e1757752fb3ad02,444,SENTINEL_1A_FRAME,35240,VV+VH,2020-11-14T05:27:43Z,C-SAR,S1A_IWDV_0443_0450_035240_168,003.31,S1A_IW_SLC__1SDV_20201114T052743_20201114T052810_035240_041D81_B6F4.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20201114T052743_20201114T052810_035240_041D81_B6F4.zip'],1410,37.0,"{'coordinates': [[[11.451353, 43.428467], [11.895511, 45.045986], [8.64488, 45.445332], [8.292123, 43.827705], [11.451353, 43.428467]]], 'type': 'Polygon'}"
44.2832,10.0336,2020-11-20T05:27:31Z,S1B_IW_SLC__1SDV_20201120T052704_20201120T052731_024344_02E49B_D239-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20201120T052704_20201120T052731_024344_02E49B_D239.zip,2020-11-20 05:27:04+00:00,S1B_IW_SLC__1SDV_20201120T052704_20201120T052731_024344_02E49B_D239,,Sentinel-1B,4638262155,76ee87c85d6178e035c2ef951a331ba1,445,SENTINEL_1B_FRAME,24344,VV+VH,2020-11-20T05:27:04Z,C-SAR,S1B_IWDV_0444_0450_024344_168,003.31,S1B_IW_SLC__1SDV_20201120T052704_20201120T052731_024344_02E49B_D239.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20201120T052704_20201120T052731_024344_02E49B_D239.zip'],1416,31.0,"{'coordinates': [[[11.397773, 43.264542], [11.840243, 44.882191], [8.61529, 45.279545], [8.263006, 43.661842], [11.397773, 43.264542]]], 'type': 'Polygon'}"
44.4479,10.0771,2020-11-26T05:28:10Z,S1A_IW_SLC__1SDV_20201126T052743_20201126T052810_035415_042383_029C-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20201126T052743_20201126T052810_035415_042383_029C.zip,2020-11-26 05:27:43+00:00,S1A_IW_SLC__1SDV_20201126T052743_20201126T052810_035415_042383_029C,,Sentinel-1A,4559266493,17bd4c52711ab21e3dffeaf2aa73cbdf,444,SENTINEL_1A_FRAME,35415,VV+VH,2020-11-26T05:27:43Z,C-SAR,S1A_IWDV_0443_0450_035415_168,003.31,S1A_IW_SLC__1SDV_20201126T052743_20201126T052810_035415_042383_029C.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20201126T052743_20201126T052810_035415_042383_029C.zip'],1422,-67.0,"{'coordinates': [[[11.452889, 43.42807], [11.897106, 45.045708], [8.646474, 45.445084], [8.293664, 43.827339], [11.452889, 43.42807]]], 'type': 'Polygon'}"
44.9128,10.2103,2020-12-02T05:27:20Z,S1B_IW_SLC__1SDV_20201202T052652_20201202T052720_024519_02EA28_CC32-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20201202T052652_20201202T052720_024519_02EA28_CC32.zip,2020-12-02 05:26:52+00:00,S1B_IW_SLC__1SDV_20201202T052652_20201202T052720_024519_02EA28_CC32,,Sentinel-1B,4996016555,ff66a0bac2b4c7c542166970cc4ba989,442,SENTINEL_1B_FRAME,24519,VV+VH,2020-12-02T05:26:52Z,C-SAR,S1B_IWDV_0442_0448_024519_168,003.31,S1B_IW_SLC__1SDV_20201202T052652_20201202T052720_024519_02EA28_CC32.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20201202T052652_20201202T052720_024519_02EA28_CC32.zip'],1428,106.0,"{'coordinates': [[[11.566356, 43.867542], [12.030425, 45.541512], [8.798016, 45.935749], [8.429429, 44.261505], [11.566356, 43.867542]]], 'type': 'Polygon'}"
44.4474,10.0762,2020-12-08T05:28:09Z,S1A_IW_SLC__1SDV_20201208T052742_20201208T052809_035590_042995_4806-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20201208T052742_20201208T052809_035590_042995_4806.zip,2020-12-08 05:27:42+00:00,S1A_IW_SLC__1SDV_20201208T052742_20201208T052809_035590_042995_4806,,Sentinel-1A,4753981192,275f6ebaba55fafa88d5127cece55ee1,444,SENTINEL_1A_FRAME,35590,VV+VH,2020-12-08T05:27:42Z,C-SAR,S1A_IWDV_0443_0450_035590_168,003.31,S1A_IW_SLC__1SDV_20201208T052742_20201208T052809_035590_042995_4806.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20201208T052742_20201208T052809_035590_042995_4806.zip'],1434,-2.0,"{'coordinates': [[[11.451907, 43.427628], [11.896113, 45.045139], [8.645503, 45.444538], [8.292695, 43.826923], [11.451907, 43.427628]]], 'type': 'Polygon'}"
44.9131,10.2105,2020-12-14T05:27:20Z,S1B_IW_SLC__1SDV_20201214T052652_20201214T052720_024694_02EFD8_1E0E-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20201214T052652_20201214T052720_024694_02EFD8_1E0E.zip,2020-12-14 05:26:52+00:00,S1B_IW_SLC__1SDV_20201214T052652_20201214T052720_024694_02EFD8_1E0E,,Sentinel-1B,4983452815,3380f046d57cb74830292e79548b3a59,442,SENTINEL_1B_FRAME,24694,VV+VH,2020-12-14T05:26:52Z,C-SAR,S1B_IWDV_0442_0448_024694_168,003.31,S1B_IW_SLC__1SDV_20201214T052652_20201214T052720_024694_02EFD8_1E0E.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20201214T052652_20201214T052720_024694_02EFD8_1E0E.zip'],1440,103.0,"{'coordinates': [[[11.566483, 43.867577], [12.030649, 45.541916], [8.798183, 45.93615], [8.429523, 44.261536], [11.566483, 43.867577]]], 'type': 'Polygon'}"
44.4484,10.0761,2020-12-20T05:28:09Z,S1A_IW_SLC__1SDV_20201220T052742_20201220T052809_035765_042F95_D318-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20201220T052742_20201220T052809_035765_042F95_D318.zip,2020-12-20 05:27:42+00:00,S1A_IW_SLC__1SDV_20201220T052742_20201220T052809_035765_042F95_D318,,Sentinel-1A,4520437933,0443efb07fdccaf8fb1e407c95840ad8,444,SENTINEL_1A_FRAME,35765,VV+VH,2020-12-20T05:27:42Z,C-SAR,S1A_IWDV_0443_0450_035765_168,003.31,S1A_IW_SLC__1SDV_20201220T052742_20201220T052809_035765_042F95_D318.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20201220T052742_20201220T052809_035765_042F95_D318.zip'],1446,29.0,"{'coordinates': [[[11.451914, 43.428585], [11.896128, 45.046093], [8.64537, 45.445503], [8.292561, 43.827892], [11.451914, 43.428585]]], 'type': 'Polygon'}"
44.9132,10.2119,2020-12-26T05:27:19Z,S1B_IW_SLC__1SDV_20201226T052651_20201226T052719_024869_02F584_1449-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20201226T052651_20201226T052719_024869_02F584_1449.zip,2020-12-26 05:26:51+00:00,S1B_IW_SLC__1SDV_20201226T052651_20201226T052719_024869_02F584_1449,,Sentinel-1B,4827711776,999a7ca7558c244f2922b14e8d15cbc0,442,SENTINEL_1B_FRAME,24869,VV+VH,2020-12-26T05:26:51Z,C-SAR,S1B_IWDV_0442_0448_024869_168,003.31,S1B_IW_SLC__1SDV_20201226T052651_20201226T052719_024869_02F584_1449.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20201226T052651_20201226T052719_024869_02F584_1449.zip'],1452,12.0,"{'coordinates': [[[11.567841, 43.867725], [12.032015, 45.541939], [8.799543, 45.936214], [8.430869, 44.261726], [11.567841, 43.867725]]], 'type': 'Polygon'}"
44.4493,10.0753,2021-01-01T05:28:08Z,S1A_IW_SLC__1SDV_20210101T052741_20210101T052808_035940_0435A9_F516-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210101T052741_20210101T052808_035940_0435A9_F516.zip,2021-01-01 05:27:41+00:00,S1A_IW_SLC__1SDV_20210101T052741_20210101T052808_035940_0435A9_F516,,Sentinel-1A,4486531552,1ba4e0100038cd0e4e6c2355f5a2761d,444,SENTINEL_1A_FRAME,35940,VV+VH,2021-01-01T05:27:41Z,C-SAR,S1A_IWDV_0443_0450_035940_168,003.31,S1A_IW_SLC__1SDV_20210101T052741_20210101T052808_035940_0435A9_F516.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20210101T052741_20210101T052808_035940_0435A9_F516.zip'],1458,98.0,"{'coordinates': [[[11.451055, 43.429398], [11.895283, 45.047157], [8.644533, 45.446495], [8.291729, 43.828629], [11.451055, 43.429398]]], 'type': 'Polygon'}"
44.2227,10.0404,2021-01-07T05:27:30Z,S1B_IW_SLC__1SDV_20210107T052703_20210107T052730_025044_02FB1E_53A0-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210107T052703_20210107T052730_025044_02FB1E_53A0.zip,2021-01-07 05:27:03+00:00,S1B_IW_SLC__1SDV_20210107T052703_20210107T052730_025044_02FB1E_53A0,,Sentinel-1B,4299872245,88b973fe23c1b90f7bb38565484c6833,445,SENTINEL_1B_FRAME,25044,VV+VH,2021-01-07T05:27:03Z,C-SAR,S1B_IWDV_0444_0451_025044_168,003.31,S1B_IW_SLC__1SDV_20210107T052703_20210107T052730_025044_02FB1E_53A0.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20210107T052703_20210107T052730_025044_02FB1E_53A0.zip'],1464,-72.0,"{'coordinates': [[[11.389305, 43.205452], [11.831568, 44.823627], [8.638238, 45.218075], [8.285141, 43.599827], [11.389305, 43.205452]]], 'type': 'Polygon'}"
44.3067,10.0706,2021-01-13T05:28:10Z,S1A_IW_SLC__1SDV_20210113T052742_20210113T052810_036115_043BDA_AEFF-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210113T052742_20210113T052810_036115_043BDA_AEFF.zip,2021-01-13 05:27:42+00:00,S1A_IW_SLC__1SDV_20210113T052742_20210113T052810_036115_043BDA_AEFF,,Sentinel-1A,4391871368,86f5b99f5202dbe94a002f12d2328df9,444,SENTINEL_1A_FRAME,36115,VV+VH,2021-01-13T05:27:42Z,C-SAR,S1A_IWDV_0444_0450_036115_168,003.31,S1A_IW_SLC__1SDV_20210113T052742_20210113T052810_036115_043BDA_AEFF.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20210113T052742_20210113T052810_036115_043BDA_AEFF.zip'],1470,89.0,"{'coordinates': [[[11.412353, 43.261898], [11.870698, 44.935226], [8.674191, 45.329544], [8.308363, 43.656097], [11.412353, 43.261898]]], 'type': 'Polygon'}"
45.05,10.2442,2021-01-19T05:27:15Z,S1B_IW_SLC__1SDV_20210119T052648_20210119T052715_025219_0300BA_B183-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210119T052648_20210119T052715_025219_0300BA_B183.zip,2021-01-19 05:26:48+00:00,S1B_IW_SLC__1SDV_20210119T052648_20210119T052715_025219_0300BA_B183,,Sentinel-1B,4468252946,f6ae5888f0487c45322d44918ce7ee00,442,SENTINEL_1B_FRAME,25219,VV+VH,2021-01-19T05:26:48Z,C-SAR,S1B_IWDV_0441_0448_025219_168,003.31,S1B_IW_SLC__1SDV_20210119T052648_20210119T052715_025219_0300BA_B183.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20210119T052648_20210119T052715_025219_0300BA_B183.zip'],1476,-24.0,"{'coordinates': [[[11.61431, 44.03278], [12.063982, 45.6497], [8.818542, 46.044792], [8.461938, 44.427567], [11.61431, 44.03278]]], 'type': 'Polygon'}"
44.3065,10.0714,2021-01-25T05:28:10Z,S1A_IW_SLC__1SDV_20210125T052742_20210125T052810_036290_0441E9_6E89-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210125T052742_20210125T052810_036290_0441E9_6E89.zip,2021-01-25 05:27:42+00:00,S1A_IW_SLC__1SDV_20210125T052742_20210125T052810_036290_0441E9_6E89,,Sentinel-1A,4579367510,118f69de6df7371ca9714f66001f26b5,444,SENTINEL_1A_FRAME,36290,VV+VH,2021-01-25T05:27:42Z,C-SAR,S1A_IWDV_0444_0450_036290_168,003.31,S1A_IW_SLC__1SDV_20210125T052742_20210125T052810_036290_0441E9_6E89.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20210125T052742_20210125T052810_036290_0441E9_6E89.zip'],1482,35.0,"{'coordinates': [[[11.413163, 43.261623], [11.871567, 44.93507], [8.675071, 45.329418], [8.309189, 43.655853], [11.413163, 43.261623]]], 'type': 'Polygon'}"
45.0496,10.2423,2021-01-31T05:27:15Z,S1B_IW_SLC__1SDV_20210131T052648_20210131T052715_025394_030647_1EED-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210131T052648_20210131T052715_025394_030647_1EED.zip,2021-01-31 05:26:48+00:00,S1B_IW_SLC__1SDV_20210131T052648_20210131T052715_025394_030647_1EED,,Sentinel-1B,4691121006,713164c123cb0d2a907c7aa9ca5dd7a0,442,SENTINEL_1B_FRAME,25394,VV+VH,2021-01-31T05:26:48Z,C-SAR,S1B_IWDV_0441_0448_025394_168,003.31,S1B_IW_SLC__1SDV_20210131T052648_20210131T052715_025394_030647_1EED.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20210131T052648_20210131T052715_025394_030647_1EED.zip'],1488,108.0,"{'coordinates': [[[11.612388, 44.032482], [12.061925, 45.649166], [8.81655, 46.044189], [8.460065, 44.427204], [11.612388, 44.032482]]], 'type': 'Polygon'}"
44.3068,10.0718,2021-02-06T05:28:10Z,S1A_IW_SLC__1SDV_20210206T052742_20210206T052810_036465_0447F6_596F-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210206T052742_20210206T052810_036465_0447F6_596F.zip,2021-02-06 05:27:42+00:00,S1A_IW_SLC__1SDV_20210206T052742_20210206T052810_036465_0447F6_596F,,Sentinel-1A,4508352178,3338b1c34b88f8afc4e0135f632fb96f,444,SENTINEL_1A_FRAME,36465,VV+VH,2021-02-06T05:27:42Z,C-SAR,S1A_IWDV_0444_0450_036465_168,003.31,S1A_IW_SLC__1SDV_20210206T052742_20210206T052810_036465_0447F6_596F.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20210206T052742_20210206T052810_036465_0447F6_596F.zip'],1494,-6.0,"{'coordinates': [[[11.413538, 43.262127], [11.871875, 44.935207], [8.67535, 45.329586], [8.309515, 43.656391], [11.413538, 43.262127]]], 'type': 'Polygon'}"
