"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle","TemporalBaseline","PerpendicularBaseline","relativeBurstID","absoluteBurstID","fullBurstID","burstIndex","azimuthTime","azimuthAnxTime","samplesPerBurst","subswath"
"S1B_IW_SLC__1SDV_20181102T051840_20181102T051907_013421_018D4D_F207","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","13421","95","445","2018-11-02T05:19:07.371123Z","2018-11-02T05:18:40Z","SLC","2018-11-02T05:18:40Z","2018-11-02T05:19:07Z","44.1578","12.0864","44.753757","13.909042","45.156734","10.651673","43.136173","13.46643","43.539085","10.29979","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20181102T051840_20181102T051907_013421_018D4D_F207.zip","4476.010589599609","","","0","S1B_IWDV_0444_0451_013421_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20181027T051922_20181027T051949_024317_02A97B_2151","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24317","95","445","2018-10-27T05:19:49.195586Z","2018-10-27T05:19:22Z","SLC","2018-10-27T05:19:22Z","2018-10-27T05:19:49Z","44.1589","12.0772","44.755646","13.896463","45.157471","10.645778","43.137672","13.454149","43.539448","10.294025","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181027T051922_20181027T051949_024317_02A97B_2151.zip","4396.495322227478","","","0","S1A_IWDV_0444_0451_024317_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20181021T051840_20181021T051907_013246_0187CB_7CA9","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","13246","95","445","2018-10-21T05:19:07.465103Z","2018-10-21T05:18:40Z","SLC","2018-10-21T05:18:40Z","2018-10-21T05:19:07Z","44.1578","12.0858","44.753838","13.908465","45.156773","10.651153","43.13612","13.465861","43.53899","10.299282","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20181021T051840_20181021T051907_013246_0187CB_7CA9.zip","4305.797516822815","","","0","S1B_IWDV_0444_0451_013246_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20181015T051922_20181015T051949_024142_02A3DE_2B50","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24142","95","445","2018-10-15T05:19:49.282166Z","2018-10-15T05:19:22Z","SLC","2018-10-15T05:19:22Z","2018-10-15T05:19:49Z","44.1585","12.0774","44.755165","13.896548","45.157036","10.645997","43.137188","13.454194","43.539009","10.294193","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181015T051922_20181015T051949_024142_02A3DE_2B50.zip","4342.260869026184","","","0","S1A_IWDV_0444_0451_024142_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20181009T051839_20181009T051906_013071_018264_0C79","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","13071","95","445","2018-10-09T05:19:06.567760Z","2018-10-09T05:18:39Z","SLC","2018-10-09T05:18:39Z","2018-10-09T05:19:06Z","44.2083","12.1166","44.810162","13.920564","45.20826","10.703421","43.186188","13.475891","43.584179","10.348859","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20181009T051839_20181009T051906_013071_018264_0C79.zip","4302.892460823059","","","0","S1B_IWDV_0445_0450_013071_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20181003T051921_20181003T051948_023967_029E22_3499","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23967","95","445","2018-10-03T05:19:48.834162Z","2018-10-03T05:19:21Z","SLC","2018-10-03T05:19:21Z","2018-10-03T05:19:48Z","44.1585","12.0784","44.755112","13.897471","45.156963","10.647071","43.137249","13.455163","43.539055","10.295298","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181003T051921_20181003T051948_023967_029E22_3499.zip","4411.24042224884","","","0","S1A_IWDV_0444_0451_023967_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20180927T051845_20180927T051912_012896_017D0E_859E","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","12896","95","446","2018-09-27T05:19:12.332436Z","2018-09-27T05:18:45Z","SLC","2018-09-27T05:18:45Z","2018-09-27T05:19:12Z","43.8273","11.999","44.423393","13.811618","44.826237","10.572008","42.805775","13.372222","43.20866","10.221848","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180927T051845_20180927T051912_012896_017D0E_859E.zip","4379.791883468628","","","0","S1B_IWDV_0446_0452_012896_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20180927T051820_20180927T051847_012896_017D0E_5078","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","12896","95","441","2018-09-27T05:18:47.515704Z","2018-09-27T05:18:20Z","SLC","2018-09-27T05:18:20Z","2018-09-27T05:18:47Z","45.3158","12.3707","45.910862","14.233505","46.314407","10.90314","44.293655","13.780197","44.696804","10.546189","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180927T051820_20180927T051847_012896_017D0E_5078.zip","4284.760622024536","","","0","S1B_IWDV_0441_0447_012896_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20180921T051921_20180921T051948_023792_02986D_2665","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23792","95","445","2018-09-21T05:19:48.781250Z","2018-09-21T05:19:21Z","SLC","2018-09-21T05:19:21Z","2018-09-21T05:19:48Z","44.1575","12.0765","44.754135","13.895431","45.155907","10.645202","43.136383","13.453227","43.538113","10.293518","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180921T051921_20180921T051948_023792_02986D_2665.zip","4371.12392616272","","","0","S1A_IWDV_0444_0451_023792_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20180915T051839_20180915T051906_012721_0177AA_D86A","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","12721","95","445","2018-09-15T05:19:06.665826Z","2018-09-15T05:18:39Z","SLC","2018-09-15T05:18:39Z","2018-09-15T05:19:06Z","44.1578","12.0856","44.754009","13.908014","45.156879","10.651068","43.136021","13.465382","43.53883","10.299163","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180915T051839_20180915T051906_012721_0177AA_D86A.zip","4318.882131576538","","","0","S1B_IWDV_0445_0450_012721_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20180909T051921_20180909T051948_023617_0292CA_BC64","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23617","95","445","2018-09-09T05:19:48.457196Z","2018-09-09T05:19:21Z","SLC","2018-09-09T05:19:21Z","2018-09-09T05:19:48Z","44.1579","12.0757","44.754742","13.894639","45.156456","10.64451","43.136734","13.452403","43.538406","10.292808","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180909T051921_20180909T051948_023617_0292CA_BC64.zip","4387.65532207489","","","0","S1A_IWDV_0445_0450_023617_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20180903T051839_20180903T051906_012546_017252_B014","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","12546","95","445","2018-09-03T05:19:06.201276Z","2018-09-03T05:18:39Z","SLC","2018-09-03T05:18:39Z","2018-09-03T05:19:06Z","44.1577","12.0856","44.753597","13.907976","45.156479","10.651038","43.136101","13.465469","43.538921","10.299232","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180903T051839_20180903T051906_012546_017252_B014.zip","4448.9792947769165","","","0","S1B_IWDV_0444_0451_012546_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20180828T051920_20180828T051947_023442_028D30_726F","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23442","95","445","2018-08-28T05:19:47.916017Z","2018-08-28T05:19:20Z","SLC","2018-08-28T05:19:20Z","2018-08-28T05:19:47Z","44.1579","12.0764","44.754566","13.89526","45.156315","10.645135","43.136806","13.453062","43.538513","10.293455","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180828T051920_20180828T051947_023442_028D30_726F.zip","4403.151127815247","","","0","S1A_IWDV_0444_0451_023442_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20180822T051838_20180822T051905_012371_016CE7_B5F1","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","12371","95","445","2018-08-22T05:19:05.723727Z","2018-08-22T05:18:38Z","SLC","2018-08-22T05:18:38Z","2018-08-22T05:19:05Z","44.158","12.0853","44.754227","13.907763","45.157085","10.650889","43.136234","13.465125","43.539032","10.298979","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180822T051838_20180822T051905_012371_016CE7_B5F1.zip","4330.023724555969","","","0","S1B_IWDV_0444_0451_012371_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20180816T051920_20180816T051947_023267_028792_22D9","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23267","95","445","2018-08-16T05:19:47.183559Z","2018-08-16T05:19:20Z","SLC","2018-08-16T05:19:20Z","2018-08-16T05:19:47Z","44.1581","12.077","44.754978","13.895944","45.156757","10.645803","43.13673","13.453581","43.538464","10.293987","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180816T051920_20180816T051947_023267_028792_22D9.zip","4419.074038505554","","","0","S1A_IWDV_0444_0451_023267_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20180810T051837_20180810T051904_012196_016778_3AE3","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","12196","95","445","2018-08-10T05:19:04.798981Z","2018-08-10T05:18:37Z","SLC","2018-08-10T05:18:37Z","2018-08-10T05:19:04Z","44.1584","12.0857","44.75441","13.908083","45.157227","10.651042","43.136787","13.465611","43.539543","10.29928","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180810T051837_20180810T051904_012196_016778_3AE3.zip","4343.6346435546875","","","0","S1B_IWDV_0444_0451_012196_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20180804T051919_20180804T051946_023092_0281EF_7B35","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23092","95","445","2018-08-04T05:19:46.395744Z","2018-08-04T05:19:19Z","SLC","2018-08-04T05:19:19Z","2018-08-04T05:19:46Z","44.1585","12.0775","44.755424","13.896518","45.157211","10.646228","43.13718","13.454166","43.538925","10.294424","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180804T051919_20180804T051946_023092_0281EF_7B35.zip","4387.705470085144","","","0","S1A_IWDV_0444_0451_023092_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20180729T051837_20180729T051904_012021_01621D_A9A9","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","12021","95","445","2018-07-29T05:19:04.337020Z","2018-07-29T05:18:37Z","SLC","2018-07-29T05:18:37Z","2018-07-29T05:19:04Z","44.1582","12.0855","44.754189","13.907859","45.157028","10.650887","43.136688","13.465396","43.539471","10.299123","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180729T051837_20180729T051904_012021_01621D_A9A9.zip","4366.561866760254","","","0","S1B_IWDV_0444_0451_012021_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20180723T051918_20180723T051945_022917_027C74_26FE","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22917","95","445","2018-07-23T05:19:45.815538Z","2018-07-23T05:19:18Z","SLC","2018-07-23T05:19:18Z","2018-07-23T05:19:45Z","44.1585","12.0767","44.755146","13.895614","45.15691","10.645461","43.137386","13.453397","43.539108","10.293764","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180723T051918_20180723T051945_022917_027C74_26FE.zip","4496.933275222778","","","0","S1A_IWDV_0444_0451_022917_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20180717T051836_20180717T051903_011846_015CDA_D94B","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","11846","95","445","2018-07-17T05:19:03.486832Z","2018-07-17T05:18:36Z","SLC","2018-07-17T05:18:36Z","2018-07-17T05:19:03Z","44.1583","12.0861","44.7542","13.908436","45.15704","10.651631","43.136696","13.465941","43.539478","10.299835","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180717T051836_20180717T051903_011846_015CDA_D94B.zip","4450.365245819092","","","0","S1B_IWDV_0444_0451_011846_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20180711T051917_20180711T051944_022742_0276FD_81AC","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22742","95","445","2018-07-11T05:19:44.945445Z","2018-07-11T05:19:17Z","SLC","2018-07-11T05:19:17Z","2018-07-11T05:19:44Z","44.1589","12.0764","44.75573","13.895317","45.157444","10.645109","43.137722","13.453076","43.539394","10.293406","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180711T051917_20180711T051944_022742_0276FD_81AC.zip","4422.4857931137085","","","0","S1A_IWDV_0444_0451_022742_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20180705T051827_20180705T051854_011671_015775_634D","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","11671","95","443","2018-07-05T05:18:54.691511Z","2018-07-05T05:18:27Z","SLC","2018-07-05T05:18:27Z","2018-07-05T05:18:54Z","44.655","12.2062","45.250847","14.046886","45.654266","10.756598","43.632504","13.599559","44.035721","10.40247","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180705T051827_20180705T051854_011671_015775_634D.zip","4173.057670593262","","","0","S1B_IWDV_0443_0449_011671_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20180629T051917_20180629T051944_022567_0271CF_4992","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22567","95","445","2018-06-29T05:19:44.346968Z","2018-06-29T05:19:17Z","SLC","2018-06-29T05:19:17Z","2018-06-29T05:19:44Z","44.1585","12.0761","44.755211","13.895041","45.156929","10.644807","43.137329","13.45285","43.539001","10.293144","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180629T051917_20180629T051944_022567_0271CF_4992.zip","4407.908655166626","","","0","S1A_IWDV_0444_0451_022567_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20180623T051840_20180623T051907_011496_0151FF_326B","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","11496","95","446","2018-06-23T05:19:07.622715Z","2018-06-23T05:18:40Z","SLC","2018-06-23T05:18:40Z","2018-06-23T05:19:07Z","43.8282","11.9991","44.424488","13.811757","44.827335","10.572219","42.806492","13.372242","43.209381","10.221956","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180623T051840_20180623T051907_011496_0151FF_326B.zip","4505.17679977417","","","0","S1B_IWDV_0446_0452_011496_095","","","","","","","","","","",""
