station_code,date,piezometry_m,depth_to_water_m,measurement_type,station_type,province,municipality,gwb_code,gwb_name,x_utm_etrs89,y_utm_etrs89,ground_elevation_m,well_depth_m,filter_position,n_filters,filter_start_m,filter_end_m,lon,lat
RA76-03,2018-10-23,-3.88,19.88,manual,Pozzo,RA,COTIGNOLA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,734106,4919319,16.0,356.0,,,,,11.9392292738,44.3893326169
RA76-03,2019-05-16,-2.83,18.83,manual,Pozzo,RA,COTIGNOLA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,734106,4919319,16.0,356.0,,,,,11.9392292738,44.3893326169
RA76-03,2019-10-03,-4.36,20.36,manual,Pozzo,RA,COTIGNOLA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,734106,4919319,16.0,356.0,,,,,11.9392292738,44.3893326169
RA76-03,2020-09-30,-3.95,19.95,manual,Pozzo,RA,COTIGNOLA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,734106,4919319,16.0,356.0,,,,,11.9392292738,44.3893326169
RA76-03,2021-04-13,-3.67,19.67,manual,Pozzo,RA,COTIGNOLA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,734106,4919319,16.0,356.0,,,,,11.9392292738,44.3893326169
RA76-03,2021-09-28,-3.18,19.18,manual,Pozzo,RA,COTIGNOLA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,734106,4919319,16.0,356.0,,,,,11.9392292738,44.3893326169
RA76-03,2022-03-24,1.94,14.06,manual,Pozzo,RA,COTIGNOLA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,734106,4919319,16.0,356.0,,,,,11.9392292738,44.3893326169
RA76-03,2022-10-25,-1.67,17.67,manual,Pozzo,RA,COTIGNOLA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,734106,4919319,16.0,356.0,,,,,11.9392292738,44.3893326169
RA76-03,2023-04-12,4.82,11.18,manual,Pozzo,RA,COTIGNOLA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,734106,4919319,16.0,356.0,,,,,11.9392292738,44.3893326169
RA76-03,2023-10-05,-1.70,17.70,manual,Pozzo,RA,COTIGNOLA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,734106,4919319,16.0,356.0,,,,,11.9392292738,44.3893326169
RA76-03,2024-05-09,4.99,11.01,manual,Pozzo,RA,COTIGNOLA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,734106,4919319,16.0,356.0,,,,,11.9392292738,44.3893326169
RA76-03,2024-10-29,2.82,13.18,manual,Pozzo,RA,COTIGNOLA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,734106,4919319,16.0,356.0,,,,,11.9392292738,44.3893326169
RA77-00,2009-03-30,19.18,20.66,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2009-09-29,17.36,22.48,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2010-04-14,18.24,21.60,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2010-10-25,19.38,20.46,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2011-05-04,19.94,19.90,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2011-09-28,19.60,20.24,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2012-04-03,21.44,18.40,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2012-10-25,19.58,20.26,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2013-05-13,20.74,19.10,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2013-10-21,20.77,19.07,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2014-05-14,21.62,18.22,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2014-08-27,22.09,17.75,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2014-10-06,21.02,18.82,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2015-05-20,22.66,17.18,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2015-10-28,24.76,15.08,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2016-05-25,24.94,14.90,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2016-12-13,25.13,14.71,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2017-05-03,25.10,14.74,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2017-10-17,24.05,15.79,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2018-05-30,24.74,15.10,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2018-11-06,25.13,14.71,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2019-05-07,26.14,13.70,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2019-10-15,25.84,14.00,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2020-06-03,24.88,14.96,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2020-10-21,25.09,14.75,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2021-04-27,24.82,15.02,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2021-10-28,23.64,16.20,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2022-05-10,23.50,16.34,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2022-11-08,24.13,15.71,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2023-05-11,23.89,15.95,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2023-11-07,25.12,14.72,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2024-05-22,24.79,15.05,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA77-00,2024-10-22,23.61,16.23,manual,Pozzo,RA,CASTEL BOLOGNESE,IT080220ER-DQ1-CL,Conoide Senio - libero,722887,4911491,39.84,37.2,Fondo foro,1.0,29.0,35.2,11.7951935256,44.3224781144
RA78-00,2014-08-27,24.33,8.67,manual,Pozzo,RA,FAENZA,IT080230ER-DQ1-CL,Conoide Lamone - libero,730747,4908299,33.0,45.0,Fondo foro,1.0,35.0,44.88,11.8922311293,44.2913236663
RA78-00,2014-10-06,25.24,7.76,manual,Pozzo,RA,FAENZA,IT080230ER-DQ1-CL,Conoide Lamone - libero,730747,4908299,33.0,45.0,Fondo foro,1.0,35.0,44.88,11.8922311293,44.2913236663
RA78-00,2015-04-22,27.27,5.73,manual,Pozzo,RA,FAENZA,IT080230ER-DQ1-CL,Conoide Lamone - libero,730747,4908299,33.0,45.0,Fondo foro,1.0,35.0,44.88,11.8922311293,44.2913236663
RA78-00,2015-11-25,26.28,6.72,manual,Pozzo,RA,FAENZA,IT080230ER-DQ1-CL,Conoide Lamone - libero,730747,4908299,33.0,45.0,Fondo foro,1.0,35.0,44.88,11.8922311293,44.2913236663
RA78-00,2016-05-25,26.52,6.48,manual,Pozzo,RA,FAENZA,IT080230ER-DQ1-CL,Conoide Lamone - libero,730747,4908299,33.0,45.0,Fondo foro,1.0,35.0,44.88,11.8922311293,44.2913236663
RA78-00,2016-12-01,26.15,6.85,manual,Pozzo,RA,FAENZA,IT080230ER-DQ1-CL,Conoide Lamone - libero,730747,4908299,33.0,45.0,Fondo foro,1.0,35.0,44.88,11.8922311293,44.2913236663
RA78-00,2017-05-03,26.22,6.78,manual,Pozzo,RA,FAENZA,IT080230ER-DQ1-CL,Conoide Lamone - libero,730747,4908299,33.0,45.0,Fondo foro,1.0,35.0,44.88,11.8922311293,44.2913236663
RA79-00,2009-03-30,13.13,11.70,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2009-09-29,5.75,19.08,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2010-10-20,9.06,15.77,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2011-05-04,9.78,15.05,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2011-09-28,6.93,17.90,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2012-04-03,9.93,14.90,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2012-10-25,7.80,17.03,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2013-05-13,9.66,15.17,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2013-10-21,8.91,15.92,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2014-05-14,9.16,15.67,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2014-10-06,10.52,14.31,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2015-05-20,11.80,13.03,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2015-10-28,11.18,13.65,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2016-05-25,13.25,11.58,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2016-12-13,11.51,13.32,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2017-05-03,13.14,11.69,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2017-10-17,11.67,13.16,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2018-05-30,12.83,12.00,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2018-11-06,11.57,13.26,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2019-05-07,13.26,11.57,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2019-10-15,12.13,12.70,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2020-10-21,12.59,12.24,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2021-04-27,13.93,10.90,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2021-11-30,13.67,11.16,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2022-05-10,15.32,9.51,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2022-11-08,13.39,11.44,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2023-05-11,14.80,10.03,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2023-11-07,14.36,10.47,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2024-05-22,15.73,9.10,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA79-00,2024-10-22,17.03,7.80,manual,Pozzo,RA,SOLAROLO,IT080522ER-DQ2-CC,Conoide Senio - confinato,726558,4915324,24.83,300.0,,,,,11.8428414434,44.35580865
RA80-01,2009-05-20,-4.25,6.75,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748414,4919186,2.5,115.0,Fondo foro,1.0,103.0,115.0,12.1185475295,44.3833758377
RA80-01,2009-11-05,-5.52,8.02,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748414,4919186,2.5,115.0,Fondo foro,1.0,103.0,115.0,12.1185475295,44.3833758377
RA80-01,2010-05-26,-4.01,6.51,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748414,4919186,2.5,115.0,Fondo foro,1.0,103.0,115.0,12.1185475295,44.3833758377
RA80-01,2010-12-09,-1.72,4.22,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748414,4919186,2.5,115.0,Fondo foro,1.0,103.0,115.0,12.1185475295,44.3833758377
RA80-02,2013-04-11,-2.92,5.52,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2013-10-29,-4.03,6.63,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2014-05-12,-3.10,5.70,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2014-10-13,-3.42,6.02,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2015-05-11,-2.76,5.36,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2015-10-20,-3.81,6.41,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2016-05-12,-2.66,5.26,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2016-12-01,-3.30,5.90,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2017-05-15,-2.88,5.48,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2017-10-19,-4.28,6.88,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2018-05-17,-3.08,5.68,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2018-10-16,-7.27,9.87,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2019-05-15,-2.69,5.29,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2019-10-21,-3.63,6.23,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2020-10-13,-3.88,6.38,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2021-04-22,-2.74,5.34,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2021-10-05,-4.65,7.25,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2022-03-29,-3.03,5.63,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2022-11-03,-4.36,6.96,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2023-03-29,-3.11,5.71,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2023-09-25,-4.00,6.60,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2024-05-28,-2.94,5.54,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA80-02,2024-10-30,-3.72,6.32,manual,Pozzo,RA,RAVENNA,IT080610ER-DQ2-PACS-ITB,Pianura Alluvionale Appenninica - confinato superiore,748688,4920131,2.6,120.0,Fondo foro,1.0,114.0,120.0,12.1224342311,44.3917770062
RA82-00,2009-04-02,-6.66,9.98,manual,Pozzo,RA,RAVENNA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,747033,4929315,3.32,221.0,,,,,12.1060592865,44.4749033077
RA82-00,2009-12-02,-8.02,11.34,manual,Pozzo,RA,RAVENNA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,747033,4929315,3.32,221.0,,,,,12.1060592865,44.4749033077
RA82-00,2010-05-25,-6.72,10.04,manual,Pozzo,RA,RAVENNA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,747033,4929315,3.32,221.0,,,,,12.1060592865,44.4749033077
RA82-00,2010-11-26,-6.49,9.81,manual,Pozzo,RA,RAVENNA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,747033,4929315,3.32,221.0,,,,,12.1060592865,44.4749033077
RA82-00,2011-05-12,-6.29,9.61,manual,Pozzo,RA,RAVENNA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,747033,4929315,3.32,221.0,,,,,12.1060592865,44.4749033077
RA82-00,2011-10-20,-8.37,11.69,manual,Pozzo,RA,RAVENNA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,747033,4929315,3.32,221.0,,,,,12.1060592865,44.4749033077
RA82-00,2012-04-04,-6.83,10.15,manual,Pozzo,RA,RAVENNA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,747033,4929315,3.32,221.0,,,,,12.1060592865,44.4749033077
RA82-00,2012-10-17,-8.84,12.16,manual,Pozzo,RA,RAVENNA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,747033,4929315,3.32,221.0,,,,,12.1060592865,44.4749033077
RA82-00,2013-05-15,-6.68,10.00,manual,Pozzo,RA,RAVENNA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,747033,4929315,3.32,221.0,,,,,12.1060592865,44.4749033077
